#,エリア,国名,国番号,Docomo,,電話,国際通話かけ放題エリア,,,*
1,北米,アメリカ（本土）,1,〇,,〇,国際通話かけ放題エリア,34,,*
2,北米,サイパン,1,〇,,〇,国際通話かけ放題エリア,34,,*
3,北米,カナダ,1,〇,,〇,国際通話かけ放題エリア,34,,*
4,北米,グアム,1,〇,,〇,国際通話かけ放題エリア,34,,*
5,北米,ハワイ,1,〇,,〇,国際通話かけ放題エリア,34,,*
6,アジア,インド,91,〇,,〇,国際通話かけ放題エリア,148,,*
7,アジア,インドネシア,62,〇,,〇,国際通話かけ放題エリア,68,,*
8,アジア,韓国,82,〇,,〇,国際通話かけ放題エリア,57,,*
9,アジア,カンボジア,855,〇,,〇,国際通話かけ放題エリア,68,,*
10,アジア,北朝鮮,850,電話の頁にはあり,,〇,,57,,*
11,アジア,シンガポール,65,〇,,〇,国際通話かけ放題エリア,68,,*
12,アジア,スリランカ,94,〇,,〇,,148,,*
13,アジア,タイ,66,〇,,〇,国際通話かけ放題エリア,68,,*
14,アジア,台湾,886,〇,,〇,国際通話かけ放題エリア,57,,*
15,アジア,中国,86,〇,,〇,国際通話かけ放題エリア,57,,*
16,アジア,ネパール,977,〇,,〇,,148,,*
17,アジア,パキスタン,92,〇,,〇,,148,,*
18,アジア,バングラデシュ,880,〇,,〇,,148,,*
19,アジア,ブータン,975,〇,,〇,,148,,*
20,アジア,フィリピン,63,〇,,〇,国際通話かけ放題エリア,68,,*
21,アジア,ブルネイ,673,〇,,〇,,68,,*
22,アジア,ベトナム,84,〇,,〇,国際通話かけ放題エリア,68,,*
23,アジア,香港,852,〇,,〇,国際通話かけ放題エリア,57,,*
24,アジア,マカオ,853,〇,,〇,国際通話かけ放題エリア,57,,*
25,アジア,マレーシア,60,〇,,〇,国際通話かけ放題エリア,68,,*
26,アジア,モルディブ,960,〇,,〇,,148,,*
27,アジア,モンゴル,976,〇,,〇,,148,,*
28,アジア,ラオス,856,〇,,〇,,68,,*
29,ヨーロッパ,アイスランド,354,〇,,〇,国際通話かけ放題エリア,108,,*
30,ヨーロッパ,アイルランド,353,〇,,〇,国際通話かけ放題エリア,81,,*
31,ヨーロッパ,アゼルバイジャン,994,〇,,〇,,108,,*
32,ヨーロッパ,アゾレス諸島,351,〇,,×,,Provide impossibly,,*
33,ヨーロッパ,アルバニア,355,〇,,〇,,108,,*
34,ヨーロッパ,アルメニア,374,〇,,〇,,108,,*
35,ヨーロッパ,アンドラ,376,〇,,〇,国際通話かけ放題エリア,108,,*
36,ヨーロッパ,イギリス,44,〇,,〇,国際通話かけ放題エリア,108,,*
37,ヨーロッパ,イタリア,39,〇,,〇,国際通話かけ放題エリア,108,,*
38,ヨーロッパ,ウクライナ,380,〇,,〇,,108,,*
39,ヨーロッパ,ウズベキスタン,998,〇,,〇,,108,,*
40,ヨーロッパ,エストニア,372,〇,,〇,国際通話かけ放題エリア,108,,*
41,ヨーロッパ,オーストリア,43,〇,,〇,国際通話かけ放題エリア,108,,*
42,ヨーロッパ,オランダ,31,〇,,〇,国際通話かけ放題エリア,108,,*
43,ヨーロッパ,ガーンジー,44,〇,,×,,Provide impossibly,,*
44,ヨーロッパ,カザフスタン,7,〇,,〇,,108,,*
45,ヨーロッパ,カナリア諸島,34,〇,,×,,Provide impossibly,,*
46,ヨーロッパ,キプロス,357,〇,,〇,国際通話かけ放題エリア,108,,*
47,ヨーロッパ,ギリシャ,30,〇,,〇,国際通話かけ放題エリア,75,,*
48,ヨーロッパ,キルギス,996,〇,,〇,,108,,*
49,ヨーロッパ,グリーンランド,299,〇,,〇,,108,,*
50,ヨーロッパ,クロアチア,385,〇,,〇,国際通話かけ放題エリア,108,,*
51,ヨーロッパ,コソボ,383,電話の頁にはあり,,〇,,108,,
52,ヨーロッパ,ジブラルタル,350,〇,,〇,国際通話かけ放題エリア,108,,*
53,ヨーロッパ,ジャージー,44,〇,,×,,Provide impossibly,,*
54,ヨーロッパ,ジョージア,995,〇,,〇,,108,,*
55,ヨーロッパ,スイス,41,〇,,〇,国際通話かけ放題エリア,108,,*
56,ヨーロッパ,スウェーデン,46,〇,,〇,国際通話かけ放題エリア,108,,*
57,ヨーロッパ,スペイン,34,〇,,〇,国際通話かけ放題エリア,108,,*
58,ヨーロッパ,スペイン領北アフリカ,34,〇,,×,,Provide impossibly,,*
59,ヨーロッパ,スロバキア,421,〇,,〇,国際通話かけ放題エリア,108,,*
60,ヨーロッパ,スロベニア,386,〇,,〇,国際通話かけ放題エリア,108,,*
61,ヨーロッパ,セルビア,381,〇,,〇,,108,,*
62,ヨーロッパ,タジキスタン,992,〇,,〇,,108,,*
63,ヨーロッパ,チェコ,420,〇,,〇,国際通話かけ放題エリア,108,,*
64,ヨーロッパ,デンマーク,45,〇,,〇,国際通話かけ放題エリア,65,,*
65,ヨーロッパ,ドイツ,49,〇,,〇,国際通話かけ放題エリア,108,,*
66,ヨーロッパ,トルクメニスタン,993,〇,,〇,,108,,*
67,ヨーロッパ,トルコ,90,〇,,〇,国際通話かけ放題エリア,108,,*
68,ヨーロッパ,ノルウェー,47,〇,,〇,国際通話かけ放題エリア,75,,*
69,ヨーロッパ,ハンガリー,36,〇,,〇,国際通話かけ放題エリア,108,,*
70,ヨーロッパ,フィンランド,358,〇,,〇,国際通話かけ放題エリア,82,,*
71,ヨーロッパ,フェロー諸島,298,〇,,〇,,108,,*
72,ヨーロッパ,フランス,33,〇,,〇,国際通話かけ放題エリア,108,,*
73,ヨーロッパ,ブルガリア,359,〇,,〇,国際通話かけ放題エリア,108,,*
74,ヨーロッパ,ベラルーシ,375,〇,,〇,,108,,*
75,ヨーロッパ,ベルギー,32,〇,,〇,国際通話かけ放題エリア,75,,*
76,ヨーロッパ,ポーランド,48,〇,,〇,国際通話かけ放題エリア,81,,*
77,ヨーロッパ,ボスニア・ヘルツェゴビナ,387,〇,,〇,,108,,*
78,ヨーロッパ,ポルトガル,351,〇,,〇,国際通話かけ放題エリア,81,,*
79,ヨーロッパ,マケドニア,389,〇,,〇,,108,,*
80,ヨーロッパ,マディラ諸島,351,〇,,×,,Provide impossibly,,*
81,ヨーロッパ,マルタ,356,〇,,〇,国際通話かけ放題エリア,108,,*
82,ヨーロッパ,マン島,44,〇,,×,,Provide impossibly,,*
83,ヨーロッパ,モルドバ,373,〇,,〇,,108,,*
84,ヨーロッパ,モンテネグロ,382,〇,,〇,,108,,*
85,ヨーロッパ,ラトビア,371,〇,,〇,国際通話かけ放題エリア,108,,*
86,ヨーロッパ,リトアニア,370,〇,,〇,国際通話かけ放題エリア,108,,*
87,ヨーロッパ,リヒテンシュタイン,423,〇,,〇,国際通話かけ放題エリア,108,,*
88,ヨーロッパ,ルーマニア,40,〇,,〇,国際通話かけ放題エリア,108,,*
89,ヨーロッパ,ルクセンブルク,352,〇,,〇,国際通話かけ放題エリア,108,,*
90,ヨーロッパ,ロシア,7,〇,,〇,国際通話かけ放題エリア,108,,*
91,オセアニア,オーストラリア,61,〇,,〇,国際通話かけ放題エリア,68,,*
92,オセアニア,キリバス,686,〇,,〇,,68,,*
93,オセアニア,クック諸島,682,〇,,〇,,68,,*
94,オセアニア,クリスマス島（※インド洋）,61,〇,,×,,Provide impossibly,,*
95,オセアニア,ココス・キーリング群島,61,電話の頁にはあり,,×,,Provide impossibly,,
96,オセアニア,サモア,685,〇,,〇,,68,,*
97,オセアニア,ソロモン諸島,677,〇,,〇,,68,,*
98,オセアニア,ツバル,688,電話の頁にはあり,,〇,,68,,
99,オセアニア,トケラウ諸島,690,電話の頁にはあり,,〇,,68,,
100,オセアニア,トンガ,676,〇,,〇,,68,,*
101,オセアニア,ナウル,674,〇,,〇,,68,,*
102,オセアニア,ニウエ,683,電話の頁にはあり,,〇,,68,,
103,オセアニア,ニューカレドニア,687,〇,,〇,,68,,*
104,オセアニア,ニュージーランド,64,〇,,〇,国際通話かけ放題エリア,50,,*
105,オセアニア,ノーフォーク島,672,電話の頁にはあり,,〇,,68,,
106,オセアニア,バヌアツ,678,〇,,〇,,68,,*
107,オセアニア,パプアニューギニア,675,〇,,〇,,68,,*
108,オセアニア,パラオ,680,〇,,〇,,68,,*
109,オセアニア,フィジー,679,〇,,〇,,68,,*
110,オセアニア,仏領ポリネシア（タヒチ含む）,689,〇,,〇,,68,,*
111,オセアニア,米領サモア,685,電話の頁にはあり,,〇,,68,,
112,オセアニア,マーシャル諸島,692,電話の頁にはあり,,〇,,68,,
113,オセアニア,ミクロネシア連邦,691,〇,,〇,,68,,*
114,オセアニア,ワリス・フテュナ諸島,681,電話の頁にはあり,,〇,,199,,
115,中南米,アルゼンチン,54,〇,,〇,,148,,*
116,中南米,アルバ,297,〇,,〇,,148,,*
117,中南米,アンギラ,1,〇,,〇,,111,,*
118,中南米,アンティグア・バーブーダ,1,〇,,〇,,111,,*
119,中南米,ウルグアイ,598,〇,,〇,,148,,*
120,中南米,英領バージン諸島,1,〇,,〇,,111,,*
121,中南米,エクアドル,593,〇,,〇,,148,,*
122,中南米,エルサルバドル,503,〇,,〇,,148,,*
123,中南米,オランダ領アンティル（キュラソー・ボネール島）,599,〇,,〇,,148,,*
124,中南米,オランダ領シント・マールテン,599,〇,,〇,,148,,*
125,中南米,ガイアナ,592,〇,,〇,,148,,*
126,中南米,キューバ,53,〇,,〇,,148,,*
127,中南米,グアテマラ,502,〇,,〇,,148,,*
128,中南米,グアドループ島,590,〇,,〇,国際通話かけ放題エリア,148,,*
129,中南米,グレナダ,1,〇,,〇,,111,,*
130,中南米,ケイマン諸島,1,〇,,〇,,111,,*
131,中南米,コスタリカ,506,〇,,〇,,148,,*
132,中南米,コロンビア,57,〇,,〇,,148,,*
133,中南米,サンピエール島・ミクロン島,508,電話の頁にはあり,,〇,,148,,
134,中南米,ジャマイカ,1,〇,,〇,,111,,*
135,中南米,スリナム,597,〇,,〇,,148,,*
136,中南米,セントクリストファー・ネイビス,1,〇,,〇,,111,,*
137,中南米,セントビンセント・グレナディーン諸島,1,〇,,〇,,111,,*
138,中南米,セントルシア,1,〇,,〇,,111,,*
139,中南米,タークス諸島・カイコス諸島,1,〇,,〇,,111,,*
140,中南米,チリ,56,〇,,〇,,148,,*
141,中南米,ドミニカ共和国,1,〇,,〇,,111,,*
142,中南米,ドミニカ国,1,〇,,〇,,111,,*
143,中南米,トリニダード・トバゴ,1,〇,,〇,,111,,*
144,中南米,ニカラグア,505,〇,,〇,,148,,*
145,中南米,ハイチ,509,〇,,〇,,148,,*
146,中南米,パナマ,507,〇,,〇,,148,,*
147,中南米,バハマ,1,〇,,〇,,111,,*
148,中南米,バミューダ諸島,1,〇,,〇,,111,,*
149,中南米,パラグアイ,595,〇,,〇,,148,,*
150,中南米,バルバドス,1,〇,,〇,,111,,*
151,中南米,フォークランド諸島,500,〇,,〇,,148,,*
152,中南米,仏領ギアナ,594,〇,,〇,国際通話かけ放題エリア,148,,*
153,中南米,ブラジル,55,〇,,〇,国際通話かけ放題エリア,134,,*
154,中南米,ベネズエラ,58,〇,,〇,,148,,*
155,中南米,ベリーズ,501,〇,,〇,,148,,*
156,中南米,ペルー,51,〇,,〇,国際通話かけ放題エリア,148,,*
157,中南米,ボリビア,591,〇,,〇,,148,,*
158,中南米,ホンジュラス,504,〇,,〇,,148,,*
159,中南米,マルティニク,596,〇,,〇,国際通話かけ放題エリア,148,,*
160,中南米,メキシコ,52,〇,,〇,国際通話かけ放題エリア,111,,*
161,中南米,モンセラット,1,〇,,〇,,111,,*
162,中東,アフガニスタン,93,〇,,〇,,148,,*
163,中東,アラブ首長国連邦,971,〇,,〇,,148,,*
164,中東,イエメン,967,〇,,〇,,148,,*
165,中東,イスラエル,972,〇,,〇,,148,,*
166,中東,イラク,964,〇,,〇,,148,,*
167,中東,イラン,98,〇,,〇,,148,,*
168,中東,オマーン,968,〇,,〇,,148,,*
169,中東,カタール,974,〇,,〇,,148,,*
170,中東,クウェート,965,〇,,〇,,148,,*
171,中東,サウジアラビア,966,〇,,〇,,148,,*
172,中東,シリア,963,〇,,〇,,148,,*
173,中東,バーレーン,973,〇,,〇,,148,,*
174,中東,パレスチナ自治区,970,〇,,〇,,148,,*
175,中東,ヨルダン,962,〇,,〇,,148,,*
176,中東,レバノン,961,〇,,〇,,148,,*
177,アフリカ,アセンション島,247,〇,,〇,,180,,*
178,アフリカ,アルジェリア,213,〇,,〇,,180,,*
179,アフリカ,アンゴラ,244,〇,,〇,,180,,*
180,アフリカ,ウガンダ,256,〇,,〇,,180,,*
181,アフリカ,エジプト,20,〇,,〇,,180,,*
182,アフリカ,エスワティニ,268,〇,,〇,,180,,*
183,アフリカ,エチオピア,251,〇,,〇,,180,,*
184,アフリカ,エリトリア,291,電話の頁にはあり,,〇,,180,,
185,アフリカ,ガーナ,233,〇,,〇,,180,,*
186,アフリカ,カーボベルデ,238,〇,,〇,,180,,*
187,アフリカ,ガボン,241,〇,,〇,,180,,*
188,アフリカ,カメルーン,237,〇,,〇,,180,,*
189,アフリカ,ガンビア,220,〇,,〇,,180,,*
190,アフリカ,ギニア,224,〇,,〇,,180,,*
191,アフリカ,ギニアビサウ,245,〇,,〇,,180,,*
192,アフリカ,ケニア,254,〇,,〇,,180,,*
193,アフリカ,コートジボワール,225,〇,,〇,,180,,*
194,アフリカ,コモロ,269,〇,,〇,,180,,*
195,アフリカ,コンゴ共和国,242,〇,,〇,,180,,*
196,アフリカ,コンゴ民主共和国,243,〇,,〇,,180,,*
197,アフリカ,サントメプリンシペ,239,〇,,〇,,180,,*
198,アフリカ,ザンビア,260,〇,,〇,,180,,*
199,アフリカ,シエラレオネ,232,〇,,〇,,180,,*
200,アフリカ,ジブチ,253,〇,,〇,,180,,*
201,アフリカ,ジンバブエ,263,〇,,〇,,180,,*
202,アフリカ,スーダン,249,〇,,〇,,180,,*
203,アフリカ,セイシェル,248,〇,,〇,,180,,*
204,アフリカ,赤道ギニア,240,〇,,〇,,180,,*
205,アフリカ,セネガル,221,〇,,〇,,180,,*
206,アフリカ,セントヘレナ島,290,〇,,〇,,180,,*
207,アフリカ,ソマリア,252,電話の頁にはあり,,〇,,180,,
208,アフリカ,タンザニア,255,〇,,〇,,180,,*
209,アフリカ,チャド,235,〇,,〇,,180,,*
210,アフリカ,中央アフリカ,236,〇,,〇,,180,,*
211,アフリカ,チュニジア,216,〇,,〇,,180,,*
212,アフリカ,ディエゴ・ガルシア,246,電話の頁にはあり,,〇,,180,,
213,アフリカ,トーゴ,228,〇,,〇,,180,,*
214,アフリカ,ナイジェリア,234,〇,,〇,,180,,*
215,アフリカ,ナミビア,264,〇,,〇,,180,,*
216,アフリカ,ニジェール,227,〇,,〇,,180,,*
217,アフリカ,ブルキナファソ,226,〇,,〇,,180,,*
218,アフリカ,ブルンジ,257,〇,,〇,,180,,*
219,アフリカ,ベナン,229,〇,,〇,,180,,*
220,アフリカ,ボツワナ,267,〇,,〇,,180,,*
221,アフリカ,マダガスカル,261,〇,,〇,,180,,*
222,アフリカ,マラウイ,265,〇,,〇,,180,,*
223,アフリカ,マリ,223,〇,,〇,,180,,*
224,アフリカ,南アフリカ,27,〇,,〇,国際通話かけ放題エリア,180,,*
225,アフリカ,南スーダン,211,〇,,〇,,180,,*
226,アフリカ,モーリシャス,230,〇,,〇,,180,,*
227,アフリカ,モーリタニア,222,〇,,〇,,180,,*
228,アフリカ,モザンビーク,258,〇,,〇,,180,,*
229,アフリカ,モロッコ,212,〇,,〇,国際通話かけ放題エリア,180,,*
230,アフリカ,リビア,218,〇,,〇,,180,,*
231,アフリカ,リベリア,231,〇,,〇,,180,,*
232,アフリカ,ルワンダ,250,〇,,〇,,180,,*
233,アフリカ,レソト,266,〇,,〇,,180,,*
234,アフリカ,レユニオン,262,〇,,〇,国際通話かけ放題エリア,180,,*
235,衛星通信,インマルサット,,電話の頁にはあり,,〇,,295,,*
236,衛星通信,イリジウム,,電話の頁にはあり,,〇,,380,,*
237,衛星通信,スラーヤ,,電話の頁にはあり,,〇,,200,,
238,ー,Air See,,,,×,,Provide impossibly,,
239,ー,Satellite,,,,×,,Provide impossibly,,
